ponto;localizacao;data_instalacao;cota_terreno;latitude;longitude;latitude_decimal;longitude_decimal;bacia;municipio;natureza;nome;subbacia;situacao;uf;uso_agua;data_perfuracao;metodo_perfuracao;perfurador;diametro_boca_tubo_milimetros;topo;base;tipo_penetracao;condicao;tipo_captacao;data_medicao;nivel_agua;vazao;nivel_bombeando;profundidade_inicial;profundidade_final;tipo_formacao;data_teste;tipo_teste_bombeamento;metodo_interpretacao;surgencia;unidade_de_bombeamento;nivel_dinamico;nivel_estatico;vazao_especifica;coeficiente_armazenamento;vazao_livre;permeabilidade;transmissividade;vazao_estabilizacao;tipo_bomba;data_analise;data_coleta;condutividade_eletrica;cor;odor;sabor;temperatura;turbidez;solidos_sedimentaveis;solidos_suspensos;aspecto_natural;
3100005499;PETROVALE;;;195919;440633;-19,988611;-44,109166;Rio S�o Francisco;Ibirite;Po�o tubular;;Rios S�o Francisco, Paraopeba e outros;;MG;;1991-01-31;;HIDROPOCOS LTDA;152,4000;0,00;90,00;Parcial;Livre;�nica;;;;;0,00;90,00;Complexo Belo Horizonte;1991-01-31;;;N;;30,46;0,00;1,243;;;;;37,87;;1993-02-10;1993-02-09;112,00;;;;;0,92;;;;
3100007363;SARZEDO;;;200203;440902;-20,034166;-44,150555;Rio S�o Francisco;Sarzedo;Po�o tubular;;Rios S�o Francisco, Paraopeba e outros;Seco;MG;;1991-01-25;;HIDROPO�OS;;0,00;81,00;Parcial;Livre;�nica;;;;;0,00;81,00;Complexo Belo Horizonte;;;;;;;;;;;;;;;;;;;;;;;;;;
3100009550;VIA S�CRATES MARIANE BITTENCOURT, 1430;;952,00;195635;440424;-19,943055;-44,073333;Rio S�o Francisco;Contagem;Nascente;272;Rios S�o Francisco e das Velhas;;MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100016069;PARQUE ESTADUAL DO ROLA MO�A / MINERA��O EXTRATIVA;;1164,00;200415;440116;-20,070833;-44,021111;Rio S�o Francisco;Brumadinho;Nascente;BRU-11;Rios S�o Francisco, Paraopeba e outros;;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-10-14;2002-10-14;8,00;;INODORO;;24,5;;;;;
3100016082;PARQUE E, DO ROLA MO�A /ACIMA DA MINA EXTRATIVA;;1182,00;200411;440118;-20,069722;-44,021666;Rio S�o Francisco;Brumadinho;Nascente;BRU-24;Rios S�o Francisco, Paraopeba e outros;;MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-10-14;2002-10-14;19,40;;;;19,4;;;;;
3100016083;PARQUE E, DO ROLA MO�A /EXT, PARAOPEBA-CATARINA;;1139,00;200423;440040;-20,073055;-44,011111;Rio S�o Francisco;Brumadinho;Nascente;BRU-25;Rios S�o Francisco, Paraopeba e outros;;MG;Sem uso;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100016269;SERRA DA BOA ESPERAN�A / S�TIO DO BURACO;;882,00;200409;440620;-20,069166;-44,105555;Rio S�o Francisco;Sarzedo;Nascente;SZ-07;Rios S�o Francisco, Paraopeba e outros;;MG;Abastecimento dom�stico/irrig.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-10-10;2002-10-10;13,00;;;;20,8;;;;;
3100016377;CASA BRANCA/QUINTAS DA CASA BRANCA-R, SAPUCAI 9/10;;1105,00;200419;440236;-20,071944;-44,043333;Rio S�o Francisco;Brumadinho;Po�o tubular;BRU-65;Rios S�o Francisco, Paraopeba e outros;Equipado;MG;Abastecimento dom�stico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-09-18;2002-09-18;65,00;;INODORO;;22,6;;;;;
3100016381;CASA BRANCA /QUINTAS DA C, BRANCA- R, MAGN�LIAS 23;;1014,00;200437;440224;-20,076944;-44,040000;Rio S�o Francisco;Brumadinho;Po�o tubular;BRU-69;Rios S�o Francisco, Paraopeba e outros;Equipado;MG;Abastecimento dom�stico;;;;152,4000;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-09-18;2002-09-18;156,00;;INODORO;;24,9;;;;;
3100016382;QUINTAS DA CASA BRANCA - RUA IP� ROXO, LOTE 14/15;;1006,00;200443;440218;-20,078611;-44,038333;Rio S�o Francisco;Brumadinho;Po�o tubular;BRU-70;Rios S�o Francisco, Paraopeba e outros;Equipado;MG;Abastecimento dom�stico;;;;152,4000;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-09-18;2002-09-18;29,00;;INODORO;;23,6;;;;;
3100016399;PARQ,E, DO ROLA MO�A/MINERA��O EXTRATIVA PARAOPEBA;;1288,00;200339;440108;-20,060833;-44,018888;Rio S�o Francisco;Brumadinho;Po�o tubular;BRU-87;Rios S�o Francisco, Paraopeba e outros;Parado;MG;Sem uso;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100016427;PARQUE ESTADUAL DO ROLA MO�A / CAPTA��O B�LSAMO;;1080,00;200242;440147;-20,045000;-44,029722;Rio S�o Francisco;Ibirite;Nascente;IBI-01;Rios S�o Francisco, Paraopeba e outros;;MG;Abastecimento urbano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-07-22;2002-07-22;51,00;;INODORO;;20,5;;;;;
3100016428;PARQUE ESTADUAL DO ROLA MO�A / CAPTA��O TABO�ES;;1054,00;200337;440302;-20,060277;-44,050555;Rio S�o Francisco;Ibirite;Nascente;IBI-02;Rios S�o Francisco, Paraopeba e outros;;MG;Abastecimento urbano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-07-25;2002-07-25;14,00;;INODORO;;21,6;;;;;
3100016429;PARQUE ESTADUAL DO ROLA MO�A / CAPTA��O TABO�ES;;1139,00;200345;440250;-20,062500;-44,047222;Rio S�o Francisco;Ibirite;Nascente;IBI-03;Rios S�o Francisco, Paraopeba e outros;;MG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-10-07;2002-10-07;13,00;;INODORO;;21,2;;;;;
3100016430;PARQUE ESTADUAL DO ROLA MO�A / CAPTA��O ROLA MO�A;;1078,00;200306;440222;-20,051666;-44,039444;Rio S�o Francisco;Ibirite;Nascente;IBI-04;Rios S�o Francisco, Paraopeba e outros;;MG;Abastecimento urbano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-07-22;2002-07-22;11,00;;;;19,7;;;;;
3100016431;PARQUE ESTADUAL DO ROLA MO�A / CAPTA��O ROLA MO�A;;1180,00;200326;440212;-20,057222;-44,036666;Rio S�o Francisco;Ibirite;Nascente;IBI-05;Rios S�o Francisco, Paraopeba e outros;;MG;Abastecimento urbano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-10-09;2002-10-09;9,00;;;;20,5;;;;;
3100018208;LAGO AZUL;;;195917;440630;-19,988056;-44,108333;Rio S�o Francisco;Ibirite;Po�o tubular;IBIR - 01;Rios S�o Francisco, Paraopeba e outros;;MG;;1978-09-30;;T. JANER;;0,00;59,00;Parcial;Livre;�nica;;;;;0,00;62,00;Complexo Belo Horizonte;1978-10-10;Rebaixamento;;N;Air-lift;28,77;2,90;0,264;;;;;6,84;;;;;;;;;;;;;
3100018209;DURVAL DE BARROS;;;195833;440349;-19,975833;-44,063611;Rio S�o Francisco;Contagem;Po�o tubular;IBIR - 02;Rios S�o Francisco, Paraopeba e outros;;MG;;1981-02-19;;HIDROPO�OS;;0,00;59,00;Parcial;Livre;�nica;;;;;0,00;59,00;Complexo Belo Horizonte;1981-02-19;Rebaixamento;;N;Air-lift;46,40;2,60;0,048;;;;;2,12;;;;;;;;;;;;;
3100018210;JARDIM DAS ROSAS;;;195858;440526;-19,982778;-44,090556;Rio S�o Francisco;Ibirite;Po�o tubular;IBIR - 03;Rios S�o Francisco, Paraopeba e outros;;MG;;1978-10-07;;T. JANER;;0,00;60,00;Parcial;Livre;�nica;;;;;0,00;60,00;Complexo Belo Horizonte;1978-10-08;Rebaixamento;;N;Air-lift;12,25;3,90;2,005;;;;;16,74;;;;;;;;;;;;;
3100018211;SOL NASCENTE;;;200140;440447;-20,027778;-44,079722;Rio S�o Francisco;Ibirite;Po�o tubular;IBIR -04;Rios S�o Francisco, Paraopeba e outros;;MG;;1980-09-27;;HIDROPO�OS;;0,00;60,00;Parcial;Livre;�nica;;;;;0,00;60,00;Complexo Belo Horizonte;1980-09-30;Rebaixamento;;N;Air-lift;23,10;4,23;0,385;;;;;7,27;;;;;;;;;;;;;
3100018212;SOL NASCENTE;;;200143;440448;-20,028611;-44,080000;Rio S�o Francisco;Ibirite;Po�o tubular;IBIR - 05;Rios S�o Francisco, Paraopeba e outros;Seco;MG;;1980-10-05;;HIDROPO�OS;;0,00;60,00;Parcial;Livre;�nica;;;;;0,00;60,00;Complexo Belo Horizonte;;;;;;;;;;;;;;;;;;;;;;;;;;
3100018213;FAZENDA DO ROS�RIO;;;200133;440440;-20,025833;-44,077778;Rio S�o Francisco;Ibirite;Po�o tubular;IBIR - 06;Rios S�o Francisco, Paraopeba e outros;;MG;;1998-06-07;;COPASA;;0,00;102,00;Parcial;Livre;�nica;;;;;0,00;102,00;Complexo Belo Horizonte;1998-06-07;Rebaixamento;;N;Air-lift;71,53;1,80;0,032;;;;;2,23;;1998-06-20;1998-06-19;96,00;;;;;1,4;;;;
3100018214;BAIRRO MONTREAL;;;195858;440523;-19,982778;-44,089722;Rio S�o Francisco;Ibirite;Po�o tubular;IBIR - 07;Rios S�o Francisco, Paraopeba e outros;;MG;;1993-12-16;;HIDRORIZONTE;;0,00;97,60;Parcial;Livre;�nica;;;;;0,00;97,60;Complexo Belo Horizonte;1994-03-05;Rebaixamento;;N;Air-lift;57,38;0,00;0,102;;;;;5,83;;1994-03-10;1994-03-09;13780,00;;;;;1,10;;;;
3100018506;SEDE;;;195719;440924;-19,955277;-44,156666;Rio S�o Francisco;Betim;Po�o tubular;BIM - 01;Rios S�o Francisco, Paraopeba e outros;;MG;;2000-01-01;Rotopneumatico;;;0,00;63,00;Parcial;Livre;�nica;;;;;0,00;63,00;Complexo Belo Horizonte;2000-01-01;Rebaixamento;;N;Air-lift;44,39;2,90;0,263;;;;;10,91;;;;;;;;;;;;;
3100018507;BAIRRO PETROVALE;;;195954;440643;-19,998333;-44,111944;Rio S�o Francisco;Betim;Po�o tubular;BIM - 02;Rios S�o Francisco, Paraopeba e outros;;MG;;1996-01-01;Rotopneumatico;;;0,00;90,00;Parcial;Livre;�nica;;;;;0,00;90,00;Complexo Belo Horizonte;1996-01-01;Rebaixamento;;N;Air-lift;41,73;1,80;0,563;;;;;22,5;;;;;;;;;;;;;
3100020349;REFRATEC PROD, ELETROFUNDIDOS;;;195716;440121;-19,954444;-44,022500;Rio S�o Francisco;Contagem;Po�o tubular;CON;Rios S�o Francisco, Paraopeba e outros;N�o instalado;MG;;1999-05-19;Rotativo;HIDROPO�OS;152,4000;0,00;109,00;Parcial;Livre;�nica;;;;;0,00;109,00;Complexo Belo Horizonte;1999-05-19;;;N;;63,66;10,35;0,197;;;;;10,5;;2006-02-09;2006-01-20;;5,00;;;;2,1;;;;
3100022215;HOSPITAL SANTA RITA;;910,00;195744;440145;-19,962222;-44,029167;Rio S�o Francisco;Contagem;Po�o tubular;;Rios S�o Francisco, Paraopeba e outros;Seco;MG;;2015-07-16;Rotopneumatico;COPASA;150,0000;0,00;150,00;;Livre;;;;;;0,00;150,00;Complexo Belo Horizonte;;;;;;;;;;;;;;;;;;;;;;;;;;
3100022520;PARQUE DAS MANGUEIRAS;;948,00;195806;440243;-19,968333;-44,045278;Rio S�o Francisco;Contagem;Po�o tubular;;Rios S�o Francisco, Paraopeba e outros;;MG;;2015-07-28;Rotopneumatico;COMPANHIA DE SANEAMENTO DE MINAS GERIAS;150,0000;0,00;138,00;Parcial;Livre;�nica;;;;;0,00;138,00;Complexo Belo Horizonte;2015-08-08;Continuo;;N;Air-lift;80,08;3,70;0,077;;;;;5,9;;2015-08-08;2015-08-08;138,90;;;;;0,53;;;;
3100025709;BETIM;2010-01-01;;195635;440925;-19,943056;-44,156944;Rio S�o Francisco;Betim;Po�o tubular;839936/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2010-01-01;;;;;;;;;;;;;0,00;70,00;;2010-02-04;Rebaixamento;;S;;21,00;6,00;0,296;;;;;8;;;;;;;;;;;;;
3100025711;BETIM;2009-09-04;;195729;440415;-19,958056;-44,070833;Rio S�o Francisco;Betim;Po�o tubular;742276/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2009-09-04;;;;;;;;;;;;;0,00;102,00;;2009-09-04;Continuo;;S;;65,50;19,00;0,028;;;;;2,4;;;;;;;;;;;;;
3100025716;;2011-12-03;;195823;440600;-19,973056;-44,100000;Rio S�o Francisco;Betim;Po�o tubular;699281/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2011-12-03;;;;15,00;95,00;;;;;;;;0,00;95,00;;2010-11-04;Continuo;;S;;47,00;25,00;0,01;;;;;0,7;;2011-12-03;2011-12-03;;;;;;;;;;
3100025719;BETIM;2011-10-27;;195732;440746;-19,958889;-44,129444;Rio S�o Francisco;Betim;Po�o tubular;699412/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2011-10-27;;;;;;;;;;;;;0,00;65,00;;2010-06-20;Continuo;;S;;45,00;28,00;0,018;;;;;1,32;;;;;;;;;;;;;
3100025720;BETIM;2016-01-08;;195703;440555;-19,950833;-44,098611;Rio S�o Francisco;Betim;Po�o tubular;503243/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2016-01-08;;;;;;;;;;;;;0,00;70,00;;2016-01-08;Continuo;;S;;39,00;23,05;0,034;;;;;2,084;;;;;;;;;;;;;
3100025724;BETIM;2011-01-14;;195720;440616;-19,955556;-44,104444;Rio S�o Francisco;Betim;Po�o tubular;774606/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2011-01-14;;;;;;;;;;;;;0,00;70,00;;2011-01-14;;;S;;20,74;10,20;0,259;;;;;8;;;;;;;;;;;;;
3100025725;BETIM;2013-05-11;;195650;440837;-19,947222;-44,143611;Rio S�o Francisco;Betim;Po�o tubular;503632/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2013-05-11;;;;;;;;;;;;;0,00;100,00;;2013-05-11;Continuo;;S;;24,00;9,00;0,139;;;;;4,6;;;;;;;;;;;;;
3100025726;BETIM;2000-01-01;;195734;440745;-19,959444;-44,129167;Rio S�o Francisco;Betim;Po�o tubular;699299/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2000-01-01;;;;;;;;;;;;;0,00;60,00;;2010-06-20;Continuo;;S;;37,00;20,00;0,013;;;;;0,73;;;;;;;;;;;;;
3100025733;BETIM;2016-01-01;;195713;440802;-19,953611;-44,133889;Rio S�o Francisco;Betim;Po�o tubular;742573/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2016-01-01;;;;;;;;;;;;;0,00;120,00;;2016-01-01;;;S;;60,01;34,02;0,064;;;;;6,04;;;;;;;;;;;;;
3100025737;BETIM;2011-01-01;;195720;440522;-19,955556;-44,089444;Rio S�o Francisco;Betim;Po�o tubular;504602/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2011-01-01;;;;;;;;;;;;;0,00;140,00;;2011-01-01;Continuo;;S;;82,00;7,00;0,024;;;;;2,1;;;;;;;;;;;;;
3100025739;BETIM;2017-02-21;;195739;440437;-19,960833;-44,076944;Rio S�o Francisco;Betim;Po�o tubular;738492/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Irriga��o;2011-01-01;;;;26,00;120,00;Parcial;;;;;;;0,00;120,00;;2011-07-25;Rebaixamento;;S;;42,00;10,00;0,15;;;;;7,8;;;;;;;;;;;;;
3100025740;BETIM;2011-03-02;;195741;440725;-19,961389;-44,123611;Rio S�o Francisco;Betim;Po�o tubular;742332/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2011-03-02;;;;;;;;;;;;;0,00;100,00;;2011-03-02;;;S;;81,00;70,00;0,01;;;;;1,56;;;;;;;;;;;;;
3100025742;BETIM;2010-01-01;;195740;440513;-19,961111;-44,086944;Rio S�o Francisco;Betim;Po�o tubular;698689/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2010-01-01;;;;;;;;;;;;;0,00;150,00;;2010-01-01;Continuo;;S;;97,41;20,18;0,019;;;;;2,2;;;;;;;;;;;;;
3100025743;BETIM;2016-02-16;;195740;440701;-19,961111;-44,116944;Rio S�o Francisco;Betim;Po�o tubular;502242/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2016-02-16;;;;;;;;;;;;;0,00;90,00;;2011-11-21;Continuo;;S;;42,30;9,50;0,035;;;;;1,8;;;;;;;;;;;;;
3100025745;BETIM;2012-02-14;;195920;440654;-19,988889;-44,115000;Rio S�o Francisco;Betim;Po�o tubular;741710/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2012-02-14;;;;;;;;;;;;;0,00;100,00;;2002-09-20;Continuo;;S;;65,00;0,00;0,031;;;;;2;;;;;;;;;;;;;
3100025746;BETIM;2015-07-24;;195635;440847;-19,943056;-44,146389;Rio S�o Francisco;Betim;Po�o tubular;363496/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2015-07-24;;;;;;;;;;;;;0,00;108,00;;2013-08-20;Continuo;;S;;70,52;13,10;0,023;;;;;1,94;;;;;;;;;;;;;
3100025748;BETIM;2009-10-17;;195734;440524;-19,959444;-44,090000;Rio S�o Francisco;Betim;Po�o tubular;562770/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2009-10-17;;;;;;;;;;;;;0,00;180,00;;2009-10-30;Continuo;;S;;137,16;15,30;0,008;;;;;1,2;;2000-02-11;2000-02-11;167,00;;;;;;;;;
3100025755;;2009-05-13;;195922;440755;-19,989444;-44,131944;Rio S�o Francisco;Betim;Po�o tubular;742240/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025756;BETIM;2012-08-01;;195632;440616;-19,942222;-44,104444;Rio S�o Francisco;Betim;Po�o tubular;505776/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025757;BETIM;2017-09-04;;200115;440737;-20,020833;-44,126944;Rio S�o Francisco;Betim;Po�o tubular;742881/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;2017-09-04;;;;;;;;;;;;;0,00;123,00;;2015-01-01;;;S;;55,06;4,06;0,135;;;;;8;;;;;;;;;;;;;
3100025759;BETIM;2012-08-01;;195638;440620;-19,943889;-44,105556;Rio S�o Francisco;Betim;Po�o tubular;505778/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento industrial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025760;BETIM;2013-04-09;;195738;440415;-19,960556;-44,070833;Rio S�o Francisco;Betim;Po�o tubular;503795/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3100025767;BETIM;2012-02-07;;195717;440658;-19,954722;-44,116111;Rio S�o Francisco;Betim;Po�o tubular;741882/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2012-02-07;;;;;;;;;;;;;0,00;80,00;;2002-03-18;Continuo;;S;;61,00;15,00;0,004;;;;;0,3;;;;;;;;;;;;;
3100025777;BRUMADINHO;2009-08-21;;200439;440245;-20,077500;-44,045833;Rio S�o Francisco;Brumadinho;Po�o tubular;742167/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2009-08-21;;;;;;;;;;;;;0,00;87,00;;2009-08-21;Continuo;;S;;15,66;12,00;0,214;;;;;5,91;;;;;;;;;;;;;
3100025782;BRUMADINHO;2015-01-01;;200430;440221;-20,075000;-44,039167;Rio S�o Francisco;Brumadinho;Po�o tubular;742819/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2015-01-01;;;;;;;;;;;;;0,00;100,00;;2015-06-10;Continuo;;S;;47,00;2,00;0,112;;;;;5,5;;;;;;;;;;;;;
3100025787;BRUMADINHO;2001-01-01;;200428;440237;-20,074444;-44,043611;Rio S�o Francisco;Brumadinho;Po�o tubular;743094/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2001-01-01;;;;;;;;;;;;;0,00;63,00;;2001-11-19;Continuo;;S;;38,00;11,50;0,03;;;;;1,5;;;;;;;;;;;;;
3100025867;CONTAGEM;2010-11-19;;195731;440337;-19,958611;-44,060278;Rio S�o Francisco;Contagem;Po�o tubular;744838/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2010-11-19;;;;;;;;;;;;;0,00;15,00;;2010-11-19;;;S;;7,00;2,00;0,167;;;;;1,5;;;;;;;;;;;;;
3100025869;CONTAGEM;2012-01-01;;195806;440256;-19,968333;-44,048889;Rio S�o Francisco;Contagem;Po�o tubular;632587/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Abastecimento dom�stico;2012-01-01;;;;;;;;;;;;;0,00;140,00;;2012-05-21;Continuo;;S;;88,42;10,92;0,037;;;;;3,67;;;;;;;;;;;;;
3100025872;CONTAGEM;2015-02-27;;195754;440058;-19,965000;-44,016111;Rio S�o Francisco;Contagem;Po�o tubular;363528/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);2015-02-27;;;;;;;;;;;;;0,00;92,00;;2012-01-05;Continuo;;S;;35,00;13,00;0,047;;;;;2,25;;;;;;;;;;;;;
3100025877;CONTAGEM;2018-01-13;;195752;440358;-19,964444;-44,066111;Rio S�o Francisco;Contagem;Po�o tubular;871574/CNARH;Rios S�o Francisco, Paraopeba e outros;Bombeando;MG;Outros (lazer,etc.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
